"Season","round","upset","u_teamid","f_teamid","u_games","u_sd_score","u_sd_fgm","u_sd_fga","u_sd_fga3","u_sd_ftm","u_sd_fta","u_sd_ast","u_sd_to","u_sd_stl","u_sd_blk","u_sd_pf","u_win_rate","u_sd_dr","u_sd_or","u_mean_score","u_mean_fgm","u_mean_fga","u_mean_fgm3","u_mean_fga3","u_mean_ftm","u_mean_fta","u_mean_or","u_mean_dr","u_mean_ast","u_mean_to","u_mean_stl","u_mean_blk","u_mean_pf","u_losses","u_mean_opp_rank_inlosses","u_wins","u_mean_opp_rank_inwins","u_worst_rank","u_best_rank","u_last_rank","u_mean_rank","u_sd_rank","u_teamname","u_seed","f_teamname","f_seed","f_losses","f_mean_opp_rank_inlosses","f_wins","f_mean_opp_rank_inwins","f_worst_rank","f_best_rank","f_last_rank","f_mean_rank","f_sd_rank","f_games","f_sd_score","f_sd_fgm","f_sd_fga","f_sd_fga3","f_sd_ftm","f_sd_fta","f_sd_ast","f_sd_to","f_sd_stl","f_sd_blk","f_sd_pf","f_win_rate","f_sd_dr","f_sd_or","f_mean_score","f_mean_fgm","f_mean_fga","f_mean_fgm3","f_mean_fga3","f_mean_ftm","f_mean_fta","f_mean_or","f_mean_dr","f_mean_ast","f_mean_to","f_mean_stl","f_mean_blk","f_mean_pf","f_ConfAbbrev","u_ConfAbbrev"
2016,3,0,1458,1323,32,10.23828993,3.88532703,6.809623172,5.47685747,7.064720961,8.847954019,3.499855988,4.504366161,2.106058848,1.891193513,3.482097069,0.625,5.130455397,4.039622307,68.875,23.46875,54.625,6.59375,18.4375,15.34375,21.6875,11.4375,23.46875,11.59375,10.96875,5.875,3.1875,16.9375,12,64.91764011,20,113.3754579,77.03773585,20.75,38.98275862,52.4921806,17.94992152,"Wisconsin",7,"Notre Dame",6,11,39.24834063,21,126.7863811,43.81481481,16.40909091,35.68965517,31.0437661,7.292835882,32,11.57370316,4.919411026,5.807392397,4.098460569,6.450493855,6.913054504,3.918396438,3.638808516,2.960594698,1.889860466,3.369694157,0.65625,5.162578594,4.184143455,75.71875,27.15625,57.625,7.34375,19.90625,14.0625,19.125,10.90625,25.15625,13.46875,9.71875,5.59375,3.90625,15.5,"acc","big_ten"
2017,3,0,1458,1196,34,11.10539366,4.255331143,5.104958968,5.620896206,5.765547067,7.730763603,3.855223093,2.907516842,2.212426419,1.778511064,3.727935683,0.735294118,4.776744765,4.125914796,71.94117647,26.20588235,58,7.558823529,21.26470588,11.97058824,18.58823529,12.35294118,24.97058824,13.52941176,10.97058824,6.882352941,3.558823529,15.73529412,9,39.14115281,25,120.3346743,30.82142857,11.13432836,23.14666667,19.95699843,5.160832433,"Wisconsin",8,"Florida",4,8,36.62457227,24,97.11556421,29.05882353,8.088235294,11.94666667,15.73684635,5.906716434,32,12.7841494,3.941993724,4.873293746,5.529156589,6.567806994,7.456324443,4.069952841,2.856091396,2.699312935,2.273399827,4.41302599,0.75,5.481548963,3.491348755,78.28125,26.59375,59.15625,7.75,21.40625,17.34375,23.875,11.5625,25.78125,12.625,11.8125,7.5625,4.84375,18.59375,"sec","big_ten"
2017,2,1,1458,1437,34,11.10539366,4.255331143,5.104958968,5.620896206,5.765547067,7.730763603,3.855223093,2.907516842,2.212426419,1.778511064,3.727935683,0.735294118,4.776744765,4.125914796,71.94117647,26.20588235,58,7.558823529,21.26470588,11.97058824,18.58823529,12.35294118,24.97058824,13.52941176,10.97058824,6.882352941,3.558823529,15.73529412,9,39.14115281,25,120.3346743,30.82142857,11.13432836,23.14666667,19.95699843,5.160832433,"Wisconsin",8,"Villanova",1,3,27.14863994,31,93.51083958,4.785714286,1.813333333,1.813333333,2.860363549,0.696180211,34,11.6377666,4.632770968,6.230352362,5.512908204,4.862549231,5.894875263,4.475721792,3.92952624,2.32325299,1.602415734,3.607898841,0.911764706,5.085805629,3.037055756,77.67647059,26.85294118,54.02941176,8.823529412,23.82352941,15.14705882,19.08823529,8.558823529,24.79411765,14.29411765,11.20588235,7.235294118,3.088235294,14.20588235,"big_east","big_ten"
2010,1,0,1459,1458,33,9.402409427,3.640835319,6.751262508,6.215053816,7.236010537,9.601234927,4.093601807,4.050346038,2.357692118,1.400081166,3.706055651,0.757575758,4.394167967,3.589230524,69.03030303,23.54545455,53.72727273,5.818181818,16.75757576,16.12121212,23.93939394,11.51515152,23.93939394,13.51515152,11.96969697,7.060606061,2.090909091,17.87878788,8,91.91311643,25,222.8852429,232,77.13636364,78.66666667,121.8516889,31.38519065,"Wofford",13,"Wisconsin",4,8,45.76228985,23,118.418249,61,9.52173913,15.96153846,20.38592775,9.275902516,31,10.94187969,4.096156079,6.042857688,5.710205917,6.322854942,8.363000953,3.546920518,3.603164678,2.871438888,2.764988479,3.746539622,0.741935484,4.118147616,3.346318793,67.48387097,23.61290323,53.12903226,7.64516129,21.16129032,12.61290323,17.16129032,9.741935484,22.67741935,12.77419355,8.870967742,5.612903226,3.612903226,16.35483871,"big_ten","southern"
2011,1,0,1459,1140,33,10.82662963,4.74581155,7.420793881,4.916923465,5.429995256,6.543705048,4.879417191,4.236162858,2.398310643,1.563673802,4.005914188,0.636363636,4.416094874,4.107458109,73.81818182,26.09090909,54.45454545,5.848484848,14.36363636,15.78787879,22.84848485,11.06060606,21.42424242,14.39393939,11.84848485,6.757575758,2.484848485,19.21212121,12,93.94725865,21,221.0780325,182.0833333,73,98.42857143,127.1527174,24.47376605,"Wofford",14,"BYU",3,4,48.7713971,29,124.5266574,30,1,8.115384615,9.776026987,5.780397531,33,11.48442621,4.697678343,7.763551202,4.728019318,5.584576976,7.397020285,4.678893614,3.570714214,3.566202887,2.142640682,4.06155292,0.878787879,5.465802777,3.881775601,81.27272727,27.54545455,61.09090909,8.181818182,22.66666667,18,23.81818182,11.45454545,27,14.27272727,11,7.96969697,4.181818182,17.60606061,"mwc","southern"
2014,1,0,1459,1276,29,9.06924647,4.453370894,4.934796526,4.784519371,3.901180824,4.841070191,3.786481008,3.788106875,2.562518773,1.241721354,3.658783884,0.586206897,4.625108173,3.756767293,65.4137931,23.75862069,54.06896552,5.724137931,15.96551724,12.17241379,18.31034483,10.55172414,21.96551724,12.13793103,10.27586207,6.068965517,1.551724138,17.62068966,12,161.9819993,17,282.8009892,296.7037037,179.0491803,179.0491803,236.1587075,38.32235447,"Wofford",15,"Michigan",2,8,30.58807713,25,103.6709767,51.12820513,9.842105263,12.01538462,24.18061764,13.25681181,33,11.14657849,4.696670323,6.156574461,5.590678118,5.077430751,5.918640302,4.484400571,2.560998267,2.724398738,2.017442876,2.862373459,0.757575758,4.622900834,3.632502685,74.39393939,25.60606061,53.81818182,8.484848485,21.54545455,14.6969697,19.3030303,8.848484848,22.93939394,14.21212121,9.393939394,5.121212121,2.515151515,14.54545455,"big_ten","southern"
2015,1,0,1459,1116,32,9.780658992,3.802455701,6.751269295,3.835319728,6.209302984,8.310930909,3.395917853,4.127015637,2.226806986,1.86543258,3.971546989,0.8125,4.496862706,3.559970098,65.875,23.15625,50.96875,6.21875,16.75,13.34375,19.34375,9.1875,22.8125,13.125,10.75,6.40625,2.5625,17.03125,6,114.9683907,26,237.6640045,163.6153846,78.51785714,79.68965517,92.13800419,19.28034454,"Wofford",12,"Arkansas",5,8,44.5088891,26,134.56123,45.28571429,19.41935484,22.30645161,27.50903171,6.406616992,34,12.27089509,4.499950485,7.727592528,4.15561815,6.648013119,8.302867662,5.188170419,3.048186978,3.38498309,2.462553781,4.420923352,0.764705882,5.559915105,4.451761653,78.02941176,27.41176471,61.26470588,6.676470588,19.05882353,16.52941176,22.82352941,13,22.76470588,16.14705882,11.73529412,7.764705882,4.764705882,18.97058824,"sec","southern"
2007,1,0,1460,1338,32,10.16908463,4.563066138,7.228904236,4.798248168,6.192802795,7.708395088,4.539699436,3.910284207,2.554052757,1.343667946,4.697180864,0.71875,4.189921664,3.872853203,64.59375,23.21875,52.53125,5.46875,15.59375,12.6875,17.25,10.03125,22.15625,12.1875,12.25,5.84375,1.53125,17.46875,9,158.4456456,23,171.8936369,279,76.08333333,83.74358974,135.5922395,53.72125056,"Wright St",14,"Pittsburgh",3,7,31.41157439,27,102.1582662,19,2.5,10.11904762,9.314049157,4.031114294,34,10.67745388,4.82270329,6.875257247,5.036055384,5.115162181,7.286350876,4.67871503,3.904383021,2.331868652,1.846130993,4.998395464,0.794117647,4.887778057,3.890777065,71.14705882,25.88235294,54.94117647,6.058823529,16.17647059,13.32352941,20,12.20588235,23.55882353,17.44117647,11.70588235,5.323529412,3.470588235,16.47058824,"big_east","horizon"
2018,1,0,1460,1397,32,10.65723289,4.132751758,6.549978454,4.804232005,4.947201066,6.391700137,3.82466001,4.211639019,2.916685868,1.528954418,4.321621373,0.71875,4.409369606,3.328760304,71.3125,24.78125,57.53125,6.84375,20.125,14.90625,20.71875,10.125,26.09375,13.21875,13.0625,6.59375,2.28125,16.03125,9,175.3571437,23,231.5247905,207.1333333,112,121.1774194,148.8139996,28.49298432,"Wright St",14,"Tennessee",3,8,30.76241264,25,89.96960899,60.53333333,10.14285714,12.10447761,22.44528556,13.98331115,33,10.79570973,4.308641774,7.649024497,5.190682211,5.236635225,6.45174395,5.046375837,3.169755272,2.468360393,2.123105216,4.344754762,0.757575758,4.886980229,4.476792006,74.21212121,25.24242424,57.48484848,7.848484848,20.45454545,15.87878788,21,11.66666667,24.48484848,15.81818182,12.21212121,6.303030303,4.484848485,19.57575758,"sec","horizon"
2015,1,0,1461,1320,32,10.61021267,3.983332209,4.960224858,5.170870645,6.394853652,8.180856391,4.276600813,3.105016752,2.422799966,1.560603688,4.035003098,0.71875,5.015198674,2.37510611,61.4375,21.0625,46.09375,5.90625,18.3125,13.40625,18.90625,6.1875,23.59375,14.03125,11.1875,5.53125,2.875,13.90625,9,104.9798776,23,188.9953712,111.9230769,61.50909091,83.89830508,83.77556043,13.79370398,"Wyoming",12,"Northern Iowa",5,3,46.67077321,30,173.4639625,83,18.83870968,18.83870968,32.61463222,17.94396913,33,8.436595069,3.204223066,6.877306776,4.886398872,5.460776113,7.7420536,3.578926113,3.143656431,2.69187892,1.839178011,3.990756365,0.909090909,3.091716695,3.879091193,65.36363636,22.27272727,46.12121212,7.333333333,18.42424242,13.48484848,18.57575758,7.212121212,23.60606061,11.93939394,10.48484848,5.939393939,2.484848485,14.36363636,"mvc","mwc"
2004,4,0,1462,1181,33,10.606691,5.184658313,7.35619714,5.460255849,5.039052039,6.622676837,4.423807835,4.43770006,2.157615126,1.904440584,4.045199175,0.696969697,5.445668281,5.188675022,70.42424242,24.54545455,55.63636364,7.606060606,20.57575758,13.72727273,20.21212121,11.78787879,23.6969697,13.48484848,12.54545455,7.03030303,2.242424242,16.63636364,10,88.46657783,23,136.1508945,130,19.66666667,36.05882353,73.05503496,21.20943411,"Xavier",7,"Duke",1,5,27.1010341,27,79.03822651,92,1,2.138888889,6.673378413,13.07598536,32,9.883188724,4.362135464,7.084669387,4.399298881,6.303800697,7.375239198,3.967610803,3.247207237,3.865558216,3.073691697,4.21391225,0.84375,4.64278403,3.950168433,79.75,27.5625,58.46875,7.1875,19.53125,17.4375,23.84375,13.40625,22.84375,14.25,14.1875,9.34375,6.8125,18.71875,"acc","a_ten"
2004,3,1,1462,1400,33,10.606691,5.184658313,7.35619714,5.460255849,5.039052039,6.622676837,4.423807835,4.43770006,2.157615126,1.904440584,4.045199175,0.696969697,5.445668281,5.188675022,70.42424242,24.54545455,55.63636364,7.606060606,20.57575758,13.72727273,20.21212121,11.78787879,23.6969697,13.48484848,12.54545455,7.03030303,2.242424242,16.63636364,10,88.46657783,23,136.1508945,130,19.66666667,36.05882353,73.05503496,21.20943411,"Xavier",7,"Texas",3,7,38.17781602,23,119.9372566,172,6,14.11111111,29.17324469,28.95880478,30,15.93247244,6.014923968,9.582611167,5.864759356,6.235235434,8.006893582,4.144654499,4.207819759,3.736892802,2.26441741,4.240066146,0.766666667,6.271720877,5.072916593,77.13333333,27.6,62.63333333,6.8,18.86666667,15.13333333,22.4,16.3,25.1,13.83333333,11.86666667,6.966666667,3.9,19.43333333,"big_twelve","a_ten"
2004,2,1,1462,1280,33,10.606691,5.184658313,7.35619714,5.460255849,5.039052039,6.622676837,4.423807835,4.43770006,2.157615126,1.904440584,4.045199175,0.696969697,5.445668281,5.188675022,70.42424242,24.54545455,55.63636364,7.606060606,20.57575758,13.72727273,20.21212121,11.78787879,23.6969697,13.48484848,12.54545455,7.03030303,2.242424242,16.63636364,10,88.46657783,23,136.1508945,130,19.66666667,36.05882353,73.05503496,21.20943411,"Xavier",7,"Mississippi St",2,3,24.02156848,25,107.9524744,127,3,7.583333333,17.12208248,19.20723029,28,9.382170979,4.923220007,7.705217088,5.309844107,5.339777852,7.495589532,4.312372995,3.437076092,2.842189707,1.855921454,3.698097609,0.892857143,3.956609901,4.858173716,77.10714286,27.35714286,58.5,6.464285714,18.25,15.92857143,24.03571429,14.75,26.10714286,13.67857143,15.46428571,9.178571429,4.5,16.25,"sec","a_ten"
2006,1,0,1462,1211,31,12.07432182,4.240866213,6.517635299,5.118173397,5.792839481,6.516315339,5.202356786,3.321484316,3.078891017,2.486522813,3.271578489,0.677419355,4.41039827,4.232998886,71.4516129,24.41935484,52.70967742,6.709677419,18.06451613,15.90322581,21.93548387,10.58064516,24.58064516,15.74193548,12.96774194,6.290322581,4.870967742,17.64516129,10,79.5119119,21,165.2829545,93,6,65.38235294,44.87742946,20.22965188,"Xavier",14,"Gonzaga",3,3,10.79409927,27,146.0934378,38,9,17.40540541,16.33425052,5.375835554,30,13.33222697,5.120277471,7.555237203,4.477401751,6.748690805,8.622944533,3.624469838,4.341724855,2.935318033,1.689725544,3.754537485,0.9,3.787456612,3.36923198,80.1,27.3,57.23333333,5.7,15.56666667,19.8,25.3,12.6,25,14.03333333,13.33333333,7.266666667,2.8,18.8,"wcc","a_ten"
2007,2,0,1462,1326,32,10.50302376,4.028001786,6.906562447,5.132027047,6.810511326,8.312204397,4.445798125,4.117233647,2.651840505,2.015814492,3.79183652,0.75,4.855056393,4.55333536,76.40625,24.96875,52.09375,7.90625,20.28125,18.5625,25.0625,10.90625,22.90625,15.09375,12.875,5.75,3.53125,17.59375,8,112.4994095,24,139.2630512,77,17.83333333,38.15,48.67892185,11.45429102,"Xavier",9,"Ohio St",1,3,6.919350265,30,110.3049757,29,1,2,9.373485094,6.949506817,33,11.69352968,5.351826366,7.919457243,5.178810265,4.512608599,6.637673698,3.699918099,4.479329631,2.920344002,2.499242309,4.250222811,0.909090909,6.24059899,3.836132048,73.63636364,26.27272727,55.6969697,7.454545455,20.51515152,13.63636364,19.60606061,11.18181818,24.51515152,15.57575758,11.75757576,6.818181818,5.939393939,13.57575758,"big_ten","a_ten"
2007,1,1,1462,1140,32,10.50302376,4.028001786,6.906562447,5.132027047,6.810511326,8.312204397,4.445798125,4.117233647,2.651840505,2.015814492,3.79183652,0.75,4.855056393,4.55333536,76.40625,24.96875,52.09375,7.90625,20.28125,18.5625,25.0625,10.90625,22.90625,15.09375,12.875,5.75,3.53125,17.59375,8,112.4994095,24,139.2630512,77,17.83333333,38.15,48.67892185,11.45429102,"Xavier",9,"BYU",8,8,77.01800824,24,132.8089104,111,30.46153846,32.54761905,59.63731286,24.90032327,32,8.88496147,3.400515853,6.293878234,4.217857582,5.912585674,8.571744186,3.535391341,3.943016489,2.437732619,2.514474228,3.046514402,0.75,4.831015388,3.893232341,77.34375,28.28125,57.75,7.375,18.125,13.40625,20.40625,11.9375,25.375,15.78125,13.53125,5.84375,3.5,19.40625,"mwc","a_ten"
2008,4,0,1462,1417,33,13.60759592,5.006813539,8.164269902,5.252704931,6.293184144,8.041911992,4.99431495,3.28131764,2.222474733,1.954016842,2.901149198,0.818181818,4.884654387,4.557087387,75.33333333,25.45454545,53.3030303,7.757575758,19.81818182,16.66666667,22.21212121,11.27272727,24.78787879,15.54545455,13.27272727,5.575757576,3.454545455,17.33333333,6,63.77150057,27,125.441561,48.75,9,15.42222222,17.38438707,8.036060378,"Xavier",3,"UCLA",1,3,42.62968263,30,100.3002543,20.28571429,2,3.377777778,6.438503983,3.817971116,33,8.903948732,3.657961429,6.602341183,5.270702328,4.642320149,6.235133835,3.991705415,3.330585989,3.143355185,1.99715707,3.507297587,0.909090909,4.962930769,4.775846744,74.03030303,26.54545455,55.81818182,5.303030303,15.6969697,15.63636364,21.24242424,12.60606061,23.45454545,14.39393939,12.3030303,7.454545455,3.636363636,14.36363636,"pac_ten","a_ten"
2009,3,0,1462,1338,32,9.040232655,3.806695078,5.622176711,4.255807228,6.203211967,8.869517843,4.443076346,3.991927338,2.028029395,3.250310159,3.607787276,0.78125,4.696322343,3.141167854,72.375,24.34375,52.5625,6.875,17.21875,16.8125,24.90625,12.0625,27.40625,13.46875,15,5.375,5.125,18.625,7,74.96073235,25,128.2744149,36,6.882352941,23.77272727,16.59742601,5.962002249,"Xavier",4,"Pittsburgh",1,4,34.03472955,27,94.3886057,12.85714286,1,2.977777778,3.49747746,1.8979351,31,10.89401532,4.697288168,7.597254739,4.175710615,5.650958621,7.901000345,4.867270547,4.54132755,3.432607711,2.286472608,3.837001517,0.870967742,5.02467032,4.855990647,77.70967742,29.25806452,60.58064516,6.193548387,17.35483871,13,19.32258065,14.77419355,24.77419355,17.90322581,12.09677419,7.129032258,3.806451613,16.4516129,"big_east","a_ten"
2010,3,0,1462,1243,32,12.06563869,5.339199982,8.879513845,3.110855084,6.936346533,8.015861292,5.526694748,4.037999944,2.599433871,2.620483826,4.688588583,0.75,5.399279372,4.772231506,80.03125,27.59375,59.15625,6.96875,18.75,17.875,25.0625,12.5,27.59375,14.3125,13.21875,6.78125,3.8125,18.78125,8,35.48011734,24,133.5346628,107.5,18.75,23.02040816,36.80367503,17.9672484,"Xavier",6,"Kansas St",2,7,28.58145463,25,101.7025909,45,4,6.942307692,13.27901374,9.901221787,32,8.951425819,3.934955015,7.882133226,3.520533088,7.509134223,9.948202545,3.661041629,3.554727656,2.711794728,2.27805095,4.529362093,0.78125,5.435471906,4.146024135,79.46875,26.25,58.53125,6.71875,18.84375,20.25,30.46875,15.3125,23.9375,14.625,14.59375,7.46875,4.8125,22.46875,"big_twelve","a_ten"
2010,2,1,1462,1338,32,12.06563869,5.339199982,8.879513845,3.110855084,6.936346533,8.015861292,5.526694748,4.037999944,2.599433871,2.620483826,4.688588583,0.75,5.399279372,4.772231506,80.03125,27.59375,59.15625,6.96875,18.75,17.875,25.0625,12.5,27.59375,14.3125,13.21875,6.78125,3.8125,18.78125,8,35.48011734,24,133.5346628,107.5,18.75,23.02040816,36.80367503,17.9672484,"Xavier",6,"Pittsburgh",3,8,54.81916313,24,108.700255,57.11111111,6,20.11538462,24.144211,11.05155515,32,11.04056852,3.950806369,6.431321416,5.321043889,6.940341978,8.860875858,4.960732906,4.36155769,2.248431353,2.507247559,3.922125,0.75,5.709976414,4.122616614,68.09375,23.5625,52.84375,5.3125,15.40625,15.65625,22.53125,12.3125,24.90625,15.8125,12.40625,5.09375,4.1875,17.1875,"big_east","a_ten"
2012,1,1,1462,1323,33,9.59413094,3.680672287,6.403715777,3.703755261,6.469479629,7.869316131,4.076912082,3.60791428,2.428523682,2.424230587,3.734310613,0.636363636,4.17605004,4.04753947,70.78787879,25.12121212,55.48484848,4.878787879,13.96969697,15.66666667,22.63636364,10.84848485,25.57575758,13.39393939,12.72727273,6.090909091,3.757575758,18.84848485,12,72.46421092,21,132.6020752,66.5,6,57.27586207,42.51660476,20.57641783,"Xavier",10,"Notre Dame",7,11,62.04410945,22,137.6432909,142.1904762,12,39.5,71.09553916,38.0549198,33,14.10921953,5.16214367,7.56199128,5.075192189,6.595596557,8.199685877,5.368433268,3.005046261,2.200206602,2.121766702,3.391444226,0.666666667,4.968842314,4.147836238,66.48484848,22.90909091,53.06060606,6.424242424,19.51515152,14.24242424,20.12121212,10.27272727,23.75757576,14.48484848,10.03030303,5.181818182,3.424242424,13.75757576,"big_east","a_ten"
2012,3,0,1462,1124,33,9.59413094,3.680672287,6.403715777,3.703755261,6.469479629,7.869316131,4.076912082,3.60791428,2.428523682,2.424230587,3.734310613,0.636363636,4.17605004,4.04753947,70.78787879,25.12121212,55.48484848,4.878787879,13.96969697,15.66666667,22.63636364,10.84848485,25.57575758,13.39393939,12.72727273,6.090909091,3.757575758,18.84848485,12,72.46421092,21,132.6020752,66.5,6,57.27586207,42.51660476,20.57641783,"Xavier",10,"Baylor",3,7,20.04788526,26,116.2960881,75,2.857142857,11.75409836,12.77859852,12.46312786,33,11.32826313,4.591865337,5.356071321,4.409657102,6.707356884,7.822364984,4.738622738,3.683758374,2.891995222,2.977185981,4.299841435,0.787878788,4.804708865,3.295428422,74.27272727,26.09090909,56,6.727272727,17.84848485,15.36363636,20.42424242,12.12121212,23.90909091,14.72727273,13.84848485,7.636363636,4.636363636,17.63636364,"big_twelve","a_ten"
2015,3,0,1462,1112,34,11.02116745,4.883399798,8.224133002,4.32389621,5.644946315,7.171007681,3.741776485,3.324542776,2.832363261,2.090850964,4.235071295,0.617647059,3.988396718,4.104690591,73.55882353,26.02941176,55,6.294117647,18.02941176,15.20588235,20.97058824,10,24.82352941,16.38235294,12.08823529,6.088235294,2.852941176,18.05882353,13,62.91421467,21,95.63667316,50.46153846,28.47058824,30.25423729,34.95655326,5.628283799,"Xavier",6,"Arizona",2,3,97.38610331,31,101.029055,12.16129032,4.209677419,4.209677419,7.430058211,2.495111743,34,12.03830043,5.844082279,6.125907114,3.868608523,5.424329558,6.712852493,4.297845914,3.198289427,2.302443869,1.844198883,3.519363295,0.911764706,4.008458081,3.817587595,76.44117647,26.70588235,54.55882353,5.058823529,14.05882353,17.97058824,25.70588235,10.82352941,26.41176471,14.20588235,11.20588235,7.176470588,3.588235294,17.91176471,"pac_twelve","big_east"
2017,2,1,1462,1199,34,10.19808272,4.030631378,5.183358122,4.597236246,6.892864894,9.118354294,4.229279994,3.565656145,2.524214284,1.980520107,4.445350472,0.617647059,3.813967201,3.921807034,74.61764706,25.76470588,56.73529412,7.029411765,20.67647059,16.05882353,23.35294118,12.20588235,25.38235294,14.85294118,12.79411765,6.147058824,2.676470588,18.76470588,13,29.41229517,21,108.1297305,45.12121212,11.14285714,41.875,25.6558134,9.873973174,"Xavier",11,"Florida St",3,8,45.0063966,25,107.233057,47.64705882,9.5,16.88,19.94928607,10.90278984,33,14.63106906,6.108550887,6.754768237,5.812082504,6.348914247,8.662987273,5.626304563,3.311481404,2.902780798,1.860168614,3.691462304,0.757575758,4.076912082,3.257276237,82.45454545,29.75757576,61.57575758,6.878787879,19.3030303,16.06060606,23.21212121,11.78787879,25.93939394,14.6969697,11.81818182,7.363636364,5.090909091,19.42424242,"acc","big_east"
